,Qualification,Experiece,Ratings,Place,Profile,Fees
1661,BAMS,33.0,100.0,Hyderabad,Ayurveda,500
1662,MD,19.0,94.6425884123401,Bangalore,General Medicine,300
1663,MD,17.0,94.6425884123401,Coimbatore,Dentist,150
1664,BDS,16.0,100.0,Bangalore,Dentist,200
1665,MD,21.0,94.6425884123401,Hyderabad,Dentist,300
1666,BDS,14.0,99.0,Delhi,Dentist,200
1667,BAMS,13.0,97.0,Delhi,Ayurveda,100
1668,MD,20.0,100.0,Hyderabad,General Medicine,550
1669,MBBS,33.0,94.6425884123401,Mumbai,ENT Specialist,800
1670,MBBS,37.0,94.6425884123401,Mumbai,ENT Specialist,100
1671,BHMS,7.0,100.0,Delhi,Homeopath,300
1672,BHMS,10.0,100.0,Bangalore,Homeopath,300
1673,MD,19.0,95.0,Mumbai,Dermatologists,100
1674,MD,6.0,100.0,Bangalore,Dentist,100
1675,MD,21.0,98.0,Bangalore,Dentist,100
1676,MD,25.0,94.6425884123401,Chennai,Dermatologists,200
1677,MBBS,29.0,94.6425884123401,Chennai,ENT Specialist,400
1678,BHMS,5.0,100.0,Bangalore,Homeopath,100
1679,MD,11.0,100.0,Chennai,Dentist,200
1680,MBBS,37.0,94.6425884123401,Chennai,General Medicine,100
1681,MD,13.0,100.0,Mumbai,Dentist,100
1682,MD,9.0,94.6425884123401,Mumbai,General Medicine,100
1683,MBBS,18.0,94.6425884123401,Bangalore,General Medicine,300
1684,BHMS,17.0,100.0,Chennai,Homeopath,200
1685,BAMS,7.0,94.6425884123401,Ernakulam,Ayurveda,300
1686,MBBS,42.0,94.6425884123401,Delhi,General Medicine,300
1687,BAMS,43.0,94.6425884123401,Mumbai,Ayurveda,100
1688,BHMS,27.0,94.6425884123401,Mumbai,Homeopath,350
1689,MD,20.0,94.6425884123401,Chennai,General Medicine,600
1690,MBBS,33.0,94.6425884123401,Delhi,General Medicine,100
1691,MD,8.0,100.0,Delhi,Dentist,500
1692,MD,11.0,94.6425884123401,Hyderabad,Dentist,300
1693,MD,3.0,94.6425884123401,Chennai,Ayurveda,200
1694,MD,31.0,91.0,Mumbai,General Medicine,100
1695,MBBS,4.0,94.6425884123401,Mumbai,General Medicine,300
1696,MD,10.0,82.0,Coimbatore,Dentist,300
1697,MBBS,35.0,94.6425884123401,Hyderabad,ENT Specialist,500
1698,MBBS,7.0,91.0,Hyderabad,ENT Specialist,300
1699,MD,20.0,97.0,Ernakulam,Dentist,200
1700,MD,26.0,94.6425884123401,Mumbai,General Medicine,100
1701,MBBS,39.0,92.0,Hyderabad,General Medicine,300
1702,MBBS,25.0,81.0,Mumbai,General Medicine,300
1703,MD,16.0,100.0,Hyderabad,General Medicine,300
1704,MBBS,28.0,94.6425884123401,Delhi,ENT Specialist,400
1705,BDS,23.0,99.0,Chennai,Dentist,100
1706,MD,11.0,100.0,Mumbai,Dentist,300
1707,DNB,4.0,94.6425884123401,Mumbai,ENT Specialist,800
1708,BDS,19.0,97.0,Delhi,Dentist,300
1709,BAMS,3.0,94.6425884123401,Thiruvananthapuram,Ayurveda,200
1710,MS,30.0,94.6425884123401,Delhi,Homeopath,250
1711,MD,12.0,94.6425884123401,Chennai,Homeopath,300
1712,MD,7.0,100.0,Mumbai,Dermatologists,700
1713,BHMS,8.0,94.6425884123401,Mumbai,Homeopath,70
1714,MS,3.0,94.6425884123401,Chennai,ENT Specialist,300
1715,BAMS,9.0,94.6425884123401,Delhi,Ayurveda,200
1716,MBBS,21.0,60.0,Delhi,ENT Specialist,500
1717,MBBS,41.0,94.6425884123401,Mumbai,General Medicine,200
1718,MD,17.0,100.0,Hyderabad,Dentist,200
1719,BAMS,21.0,94.6425884123401,Thiruvananthapuram,Ayurveda,100
1720,BDS,9.0,95.0,Chennai,Dentist,200
1721,BHMS,29.0,94.6425884123401,Delhi,Homeopath,500
1722,MD,13.0,99.0,Coimbatore,Dentist,100
1723,DNB,9.0,96.0,Delhi,Dermatologists,700
1724,BHMS,11.0,94.6425884123401,Mumbai,Homeopath,50
1725,BDS,8.0,98.0,Mumbai,Dentist,300
1726,BHMS,17.555858310626704,94.6425884123401,Hyderabad,Homeopath,500
1727,MD,7.0,97.0,Mumbai,Dermatologists,100
1728,MD,16.0,94.6425884123401,Hyderabad,Dentist,100
1729,MD,5.0,93.0,Hyderabad,Dermatologists,500
1730,BHMS,20.0,94.6425884123401,Delhi,Homeopath,300
1731,MBBS,25.0,100.0,Delhi,Dermatologists,400
1732,MD,9.0,99.0,Ernakulam,Dentist,250
1733,MD,39.0,94.6425884123401,Mumbai,Dermatologists,100
1734,BDS,23.0,100.0,Bangalore,Dentist,400
1735,MD,17.0,100.0,Chennai,Dentist,100
1736,MBBS,39.0,93.0,Delhi,General Medicine,300
1737,MD,12.0,94.6425884123401,Mumbai,Homeopath,100
1738,BAMS,11.0,94.6425884123401,Chennai,Ayurveda,300
1739,BDS,11.0,96.0,Mumbai,Dentist,500
1740,MBBS,13.0,77.0,Hyderabad,ENT Specialist,300
1741,BAMS,43.0,94.6425884123401,Mumbai,Ayurveda,100
1742,MD,17.555858310626704,79.0,Bangalore,Dermatologists,400
1743,BDS,20.0,91.0,Bangalore,Dentist,200
1744,MD,16.0,94.6425884123401,Bangalore,General Medicine,250
1745,MD,18.0,94.0,Hyderabad,Dermatologists,400
1746,MBBS,14.0,67.0,Bangalore,General Medicine,650
1747,MBBS,31.0,94.6425884123401,Hyderabad,ENT Specialist,200
1748,MBBS,32.0,94.6425884123401,Chennai,ENT Specialist,400
1749,MBBS,12.0,100.0,Bangalore,ENT Specialist,300
1750,MD,24.0,94.6425884123401,Chennai,General Medicine,100
1751,BDS,10.0,98.0,Mumbai,Dentist,300
1752,MD,15.0,94.6425884123401,Chennai,General Medicine,200
1753,MD,19.0,94.6425884123401,Delhi,Dermatologists,100
1754,MD,15.0,96.0,Bangalore,Dermatologists,500
1755,MBBS,40.0,94.6425884123401,Coimbatore,General Medicine,150
1756,MD,9.0,94.6425884123401,Hyderabad,Ayurveda,200
1757,MD,7.0,94.6425884123401,Chennai,Dentist,500
1758,MBBS,44.0,87.0,Chennai,General Medicine,300
1759,BAMS,9.0,94.6425884123401,Mumbai,Ayurveda,100
1760,MD,24.0,99.0,Chennai,Dentist,200
1761,BHMS,3.0,100.0,Delhi,Homeopath,300
1762,MBBS,30.0,94.6425884123401,Chennai,General Medicine,500
1763,MD,9.0,100.0,Delhi,Dentist,300
1764,MD,2.0,94.6425884123401,Chennai,Dermatologists,500
1765,BAMS,24.0,96.0,Delhi,Ayurveda,750
1766,MBBS,3.0,94.6425884123401,Mumbai,Dermatologists,500
1767,MD,18.0,91.0,Delhi,Dermatologists,700
1768,BAMS,12.0,94.6425884123401,Mumbai,Ayurveda,200
1769,MD,9.0,96.0,Bangalore,Dermatologists,400
1770,BHMS,10.0,94.6425884123401,Delhi,Homeopath,130
1771,MD,32.0,100.0,Chennai,Dentist,400
1772,BAMS,2.0,100.0,Bangalore,Ayurveda,500
1773,MD,8.0,94.6425884123401,Delhi,Homeopath,250
1774,MBBS,26.0,94.6425884123401,Chennai,General Medicine,200
1775,MD,2.0,94.6425884123401,Ernakulam,Dermatologists,500
1776,BAMS,19.0,88.0,Delhi,Ayurveda,500
1777,MBBS,50.0,57.0,Bangalore,General Medicine,100
1778,BAMS,34.0,94.6425884123401,Mumbai,Ayurveda,100
1779,MBBS,28.0,95.0,Bangalore,ENT Specialist,650
1780,MBBS,36.0,94.6425884123401,Chennai,General Medicine,500
1781,MD,27.0,94.6425884123401,Chennai,General Medicine,500
1782,BDS,11.0,99.0,Bangalore,Dentist,300
1783,MBBS,18.0,94.6425884123401,Delhi,Dermatologists,300
1784,MBBS,22.0,94.6425884123401,Delhi,ENT Specialist,300
1785,MD,17.0,94.6425884123401,Chennai,General Medicine,500
1786,MD,7.0,100.0,Mumbai,Dentist,200
1787,BDS,4.0,94.6425884123401,Ernakulam,Dentist,200
1788,MD,35.0,94.6425884123401,Bangalore,Ayurveda,100
1789,BHMS,19.0,100.0,Mumbai,Homeopath,100
1790,BAMS,12.0,94.6425884123401,Hyderabad,Ayurveda,600
1791,MD,18.0,94.6425884123401,Coimbatore,Dentist,150
1792,MD,17.0,84.0,Hyderabad,General Medicine,200
1793,MBBS,26.0,94.6425884123401,Hyderabad,Dermatologists,500
1794,MD,34.0,94.6425884123401,Bangalore,Ayurveda,200
1795,MBBS,38.0,72.0,Hyderabad,ENT Specialist,700
1796,MD,9.0,100.0,Delhi,Dentist,300
1797,BDS,14.0,94.6425884123401,Coimbatore,Dentist,150
1798,MD,42.0,94.6425884123401,Thiruvananthapuram,Ayurveda,100
1799,BDS,13.0,98.0,Delhi,Dentist,300
1800,MD,30.0,94.6425884123401,Mumbai,Dermatologists,400
1801,MD,28.0,85.0,Mumbai,Dermatologists,800
1802,BHMS,14.0,94.6425884123401,Bangalore,Homeopath,100
1803,BDS,11.0,99.0,Chennai,Dentist,200
1804,MD,17.0,94.6425884123401,Mumbai,Dermatologists,100
1805,MD,22.0,94.6425884123401,Hyderabad,General Medicine,200
1806,MD,15.0,92.0,Hyderabad,Dentist,250
1807,BAMS,33.0,96.0,Bangalore,Ayurveda,500
1808,MD,33.0,94.6425884123401,Mumbai,Dermatologists,400
1809,MBBS,9.0,94.6425884123401,Bangalore,ENT Specialist,200
1810,BDS,18.0,100.0,Bangalore,Dentist,200
1811,MBBS,18.0,94.6425884123401,Chennai,ENT Specialist,200
1812,MBBS,37.0,95.0,Bangalore,Dermatologists,400
1813,BHMS,20.0,99.0,Delhi,Homeopath,500
1814,MBBS,24.0,94.6425884123401,Bangalore,General Medicine,230
1815,BHMS,10.0,94.6425884123401,Mumbai,Homeopath,100
1816,MBBS,15.0,99.0,Bangalore,General Medicine,500
1817,BHMS,12.0,94.6425884123401,Chennai,Homeopath,150
1818,MD,19.0,99.0,Hyderabad,General Medicine,400
1819,MBBS,13.0,98.0,Hyderabad,ENT Specialist,500
1820,BDS,21.0,90.0,Mumbai,Dentist,400
1821,BHMS,5.0,100.0,Delhi,Homeopath,300
1822,MD,15.0,91.0,Delhi,Homeopath,400
1823,MBBS,13.0,94.6425884123401,Chennai,ENT Specialist,200
1824,MD,12.0,95.0,Bangalore,Dentist,200
1825,BHMS,11.0,94.6425884123401,Chennai,Homeopath,150
1826,MD,12.0,94.6425884123401,Mumbai,Dermatologists,100
1827,BDS,6.0,94.6425884123401,Coimbatore,Dentist,200
1828,BDS,10.0,98.0,Hyderabad,Dentist,100
1829,BDS,34.0,91.0,Bangalore,Dentist,400
1830,MD,15.0,82.0,Bangalore,General Medicine,380
1831,BDS,20.0,92.0,Delhi,Dentist,200
1832,MD,16.0,94.6425884123401,Chennai,Dermatologists,100
1833,BHMS,16.0,94.6425884123401,Bangalore,Homeopath,500
1834,BHMS,27.0,94.6425884123401,Hyderabad,Homeopath,500
1835,MBBS,18.0,94.6425884123401,Hyderabad,ENT Specialist,400
1836,MBBS,24.0,94.6425884123401,Ernakulam,ENT Specialist,250
1837,MBBS,26.0,94.6425884123401,Delhi,General Medicine,100
1838,MBBS,44.0,94.0,Delhi,General Medicine,100
1839,BHMS,13.0,100.0,Delhi,Homeopath,50
1840,MD,7.0,94.6425884123401,Bangalore,Dentist,600
1841,MBBS,36.0,94.6425884123401,Mumbai,General Medicine,100
1842,MBBS,22.0,94.6425884123401,Mumbai,Dermatologists,100
1843,MBBS,17.0,89.0,Bangalore,Dermatologists,400
1844,MBBS,43.0,94.6425884123401,Delhi,Dermatologists,400
1845,MD,11.0,94.6425884123401,Chennai,Dermatologists,300
1846,MD,38.0,80.0,Delhi,General Medicine,700
1847,MD,30.0,95.0,Thiruvananthapuram,Dentist,150
1848,MD,11.0,94.6425884123401,Chennai,Dermatologists,300
1849,MBBS,12.0,94.6425884123401,Hyderabad,ENT Specialist,300
1850,MBBS,9.0,94.6425884123401,Mumbai,Dermatologists,500
1851,MD,26.0,73.0,Chennai,General Medicine,350
1852,BDS,16.0,94.6425884123401,Bangalore,Dentist,200
1853,MBBS,2.0,94.6425884123401,Chennai,ENT Specialist,500
1854,MD,4.0,100.0,Bangalore,Dentist,500
1855,BHMS,3.0,94.6425884123401,Delhi,Homeopath,200
1856,MD,16.0,94.6425884123401,Delhi,General Medicine,600
1857,BDS,8.0,100.0,Mumbai,Dentist,100
1858,BAMS,20.0,94.6425884123401,Mumbai,Ayurveda,50
1859,MBBS,53.0,93.0,Mumbai,ENT Specialist,100
1860,MBBS,26.0,94.6425884123401,Chennai,General Medicine,100
1861,BAMS,25.0,97.0,Hyderabad,Ayurveda,300
1862,BHMS,30.0,100.0,Hyderabad,Homeopath,100
1863,MD,8.0,94.6425884123401,Mumbai,Dentist,100
1864,MBBS,38.0,94.6425884123401,Chennai,General Medicine,100
1865,MD,23.0,100.0,Mumbai,Dermatologists,100
1866,MBBS,19.0,94.6425884123401,Bangalore,General Medicine,600
1867,MD,10.0,98.0,Chennai,Dermatologists,100
1868,BDS,17.555858310626704,94.6425884123401,Coimbatore,Dentist,100
1869,MD,27.0,90.0,Delhi,Dermatologists,500
1870,MBBS,8.0,94.6425884123401,Bangalore,ENT Specialist,450
1871,BHMS,9.0,94.6425884123401,Bangalore,Homeopath,200
1872,MBBS,31.0,94.6425884123401,Delhi,General Medicine,300
1873,MBBS,19.0,100.0,Mumbai,General Medicine,700
1874,MD,13.0,97.0,Coimbatore,Dentist,200
1875,MD,42.0,94.6425884123401,Delhi,Dermatologists,100
1876,MBBS,44.0,73.0,Delhi,ENT Specialist,400
1877,BAMS,6.0,94.6425884123401,Bangalore,Ayurveda,150
1878,MBBS,17.555858310626704,94.6425884123401,Mumbai,Dermatologists,100
1879,BDS,23.0,97.0,Ernakulam,Dentist,200
1880,MD,11.0,94.6425884123401,Mumbai,Dermatologists,100
1881,MBBS,7.0,94.6425884123401,Bangalore,General Medicine,300
1882,MBBS,9.0,95.0,Mumbai,Dermatologists,100
1883,MBBS,22.0,91.0,Mumbai,ENT Specialist,100
1884,MBBS,25.0,94.6425884123401,Mumbai,General Medicine,100
1885,MD,14.0,99.0,Delhi,Dermatologists,100
1886,MBBS,40.0,94.6425884123401,Delhi,General Medicine,600
1887,MBBS,32.0,94.6425884123401,Chennai,General Medicine,200
1888,MD,17.0,99.0,Delhi,Homeopath,500
1889,BAMS,19.0,94.6425884123401,Delhi,Ayurveda,500
1890,MBBS,8.0,94.6425884123401,Delhi,General Medicine,700
1891,MD,32.0,94.6425884123401,Chennai,General Medicine,700
1892,BHMS,10.0,99.0,Delhi,Homeopath,300
1893,MD,24.0,96.0,Chennai,Dentist,100
1894,BAMS,36.0,94.6425884123401,Delhi,Ayurveda,500
1895,MBBS,8.0,100.0,Bangalore,Dermatologists,250
1896,BDS,6.0,100.0,Delhi,Dentist,100
1897,MD,18.0,94.0,Bangalore,Dentist,100
1898,MD,14.0,100.0,Chennai,Dentist,200
1899,MBBS,32.0,94.6425884123401,Mumbai,Dermatologists,500
1900,MD,34.0,94.6425884123401,Bangalore,Homeopath,500
1901,MBBS,17.0,94.6425884123401,Mumbai,ENT Specialist,700
1902,BHMS,15.0,94.6425884123401,Mumbai,Homeopath,500
1903,MBBS,23.0,94.6425884123401,Chennai,ENT Specialist,100
1904,BAMS,35.0,94.6425884123401,Mumbai,Ayurveda,150
1905,BAMS,17.0,94.6425884123401,Mumbai,Ayurveda,200
1906,MD,21.0,85.0,Bangalore,Ayurveda,500
1907,BHMS,9.0,94.6425884123401,Chennai,Homeopath,500
1908,BDS,15.0,94.6425884123401,Coimbatore,Dentist,100
1909,BAMS,17.555858310626704,94.6425884123401,Mumbai,Ayurveda,50
1910,MBBS,6.0,97.0,Bangalore,ENT Specialist,600
1911,MD,6.0,92.0,Bangalore,General Medicine,400
1912,BHMS,13.0,98.0,Bangalore,Homeopath,100
1913,BHMS,6.0,94.6425884123401,Bangalore,Homeopath,100
1914,BAMS,38.0,94.6425884123401,Delhi,Ayurveda,500
1915,BAMS,6.0,94.6425884123401,Delhi,Ayurveda,200
1916,MBBS,16.0,91.0,Hyderabad,Dermatologists,500
1917,BAMS,8.0,94.6425884123401,Delhi,Ayurveda,100
1918,BHMS,22.0,92.0,Bangalore,Homeopath,500
1919,BDS,27.0,94.6425884123401,Hyderabad,Dentist,200
1920,BDS,14.0,100.0,Mumbai,Dentist,500
1921,BHMS,9.0,91.0,Bangalore,Homeopath,100
1922,MD,9.0,100.0,Chennai,Dentist,200
1923,MBBS,18.0,94.6425884123401,Bangalore,General Medicine,600
1924,MBBS,42.0,94.6425884123401,Bangalore,General Medicine,250
1925,MBBS,4.0,94.6425884123401,Bangalore,ENT Specialist,400
1926,BHMS,15.0,94.6425884123401,Bangalore,Homeopath,100
1927,MD,12.0,94.6425884123401,Bangalore,General Medicine,200
1928,MBBS,9.0,98.0,Mumbai,Dermatologists,100
1929,BDS,6.0,94.6425884123401,Thiruvananthapuram,Dentist,5
1930,MD,17.0,94.6425884123401,Mumbai,General Medicine,800
1931,BAMS,12.0,94.6425884123401,Mumbai,Ayurveda,50
1932,BHMS,16.0,94.6425884123401,Mumbai,Homeopath,500
1933,MD,8.0,97.0,Mumbai,Dermatologists,100
1934,MD,26.0,99.0,Ernakulam,Dentist,500
1935,MBBS,4.0,94.6425884123401,Mumbai,General Medicine,600
1936,MD,34.0,79.0,Delhi,Dermatologists,500
1937,MD,3.0,94.6425884123401,Hyderabad,Dentist,250
1938,MD,28.0,94.6425884123401,Hyderabad,Dermatologists,250
1939,MD,13.0,97.0,Bangalore,Dentist,100
1940,MD,16.0,94.6425884123401,Chennai,Dentist,500
1941,MD,13.0,98.0,Mumbai,Ayurveda,100
1942,MD,14.0,99.0,Ernakulam,Dermatologists,300
1943,BHMS,20.0,94.6425884123401,Mumbai,Homeopath,50
1944,MD,11.0,94.0,Mumbai,General Medicine,250
1945,MD,7.0,98.0,Mumbai,Dermatologists,500
1946,MBBS,19.0,99.0,Chennai,General Medicine,600
1947,BAMS,3.0,94.6425884123401,Thiruvananthapuram,Ayurveda,100
1948,MD,12.0,94.6425884123401,Chennai,General Medicine,600
1949,MD,15.0,94.0,Bangalore,Dentist,800
1950,BDS,11.0,98.0,Hyderabad,Dentist,200
1951,BDS,15.0,94.6425884123401,Chennai,Dentist,100
1952,MBBS,16.0,93.0,Hyderabad,ENT Specialist,400
1953,MBBS,44.0,94.6425884123401,Chennai,General Medicine,250
1954,MD,3.0,94.6425884123401,Chennai,Dentist,100
1955,MD,26.0,92.0,Delhi,Dermatologists,500
1956,BDS,15.0,98.0,Bangalore,Dentist,300
1957,MBBS,19.0,94.6425884123401,Bangalore,General Medicine,500
1958,MBBS,23.0,94.6425884123401,Chennai,ENT Specialist,200
1959,MBBS,8.0,94.6425884123401,Chennai,General Medicine,300
1960,BDS,13.0,100.0,Mumbai,Dentist,100
1961,MBBS,12.0,97.0,Mumbai,Dermatologists,600
1962,BAMS,24.0,94.6425884123401,Hyderabad,Ayurveda,200
1963,MD,42.0,94.6425884123401,Mumbai,General Medicine,100
1964,MBBS,9.0,97.0,Chennai,ENT Specialist,300
1965,MD,49.0,94.6425884123401,Chennai,Dermatologists,100
1966,MD,4.0,94.6425884123401,Mumbai,Dentist,100
1967,BAMS,22.0,94.6425884123401,Mumbai,Ayurveda,100
1968,BAMS,2.0,94.6425884123401,Bangalore,Ayurveda,200
1969,BAMS,15.0,93.0,Chennai,Ayurveda,250
1970,MBBS,12.0,94.6425884123401,Delhi,ENT Specialist,600
1971,MBBS,8.0,94.6425884123401,Hyderabad,ENT Specialist,500
1972,MD,4.0,94.0,Delhi,Dermatologists,600
1973,MD,3.0,94.6425884123401,Chennai,Dentist,200
1974,BDS,5.0,97.0,Chennai,Dentist,150
1975,BHMS,2.0,94.6425884123401,Bangalore,Homeopath,100
1976,MBBS,14.0,98.0,Mumbai,Dermatologists,700
1977,MBBS,12.0,94.6425884123401,Chennai,ENT Specialist,500
1978,MBBS,20.0,99.0,Bangalore,ENT Specialist,300
1979,MD,39.0,94.6425884123401,Delhi,Homeopath,500
1980,MBBS,51.0,94.6425884123401,Chennai,General Medicine,400
1981,BAMS,20.0,94.6425884123401,Bangalore,Ayurveda,200
1982,MD,11.0,97.0,Delhi,Dermatologists,100
1983,MD,11.0,100.0,Mumbai,Homeopath,100
1984,MBBS,11.0,84.0,Mumbai,ENT Specialist,100
1985,MBBS,22.0,94.6425884123401,Chennai,General Medicine,600
1986,MBBS,18.0,96.0,Mumbai,ENT Specialist,800
1987,MD,17.0,94.6425884123401,Chennai,Homeopath,500
1988,BAMS,9.0,94.6425884123401,Bangalore,Ayurveda,250
1989,MD,11.0,90.0,Delhi,Dermatologists,100
1990,BHMS,9.0,94.6425884123401,Bangalore,Homeopath,250
1991,BAMS,10.0,100.0,Bangalore,Ayurveda,150
1992,MBBS,17.0,92.0,Coimbatore,General Medicine,100
1993,BDS,17.0,100.0,Mumbai,Dentist,500
1994,BHMS,15.0,99.0,Bangalore,Homeopath,250
1995,MD,21.0,94.6425884123401,Bangalore,Ayurveda,350
1996,MD,8.0,94.6425884123401,Hyderabad,General Medicine,300
1997,MD,9.0,90.0,Mumbai,Dentist,500
1998,MBBS,11.0,95.0,Delhi,Dermatologists,100
1999,MD,15.0,94.6425884123401,Mumbai,Dermatologists,100
2000,MD,26.0,94.6425884123401,Delhi,General Medicine,600
2001,MBBS,14.0,88.0,Chennai,Dermatologists,200
2002,BHMS,16.0,94.6425884123401,Delhi,Homeopath,400
2003,MD,41.0,94.6425884123401,Delhi,Homeopath,100
2004,G.A.M.S,5.0,94.6425884123401,Delhi,Ayurveda,400
2005,MD,9.0,94.6425884123401,Chennai,Dentist,100
2006,MBBS,46.0,94.6425884123401,Delhi,ENT Specialist,100
2007,MD,34.0,95.0,Delhi,General Medicine,800
2008,MD,10.0,94.6425884123401,Chennai,Dentist,500
2009,MD,32.0,94.6425884123401,Delhi,General Medicine,500
2010,MD,42.0,94.6425884123401,Delhi,Homeopath,100
2011,MD,12.0,94.6425884123401,Coimbatore,Dentist,150
2012,MD,22.0,98.0,Thiruvananthapuram,Dentist,150
2013,BDS,21.0,97.0,Delhi,Dentist,400
2014,MD,22.0,95.0,Bangalore,General Medicine,400
2015,BAMS,4.0,94.6425884123401,Chennai,Ayurveda,100
2016,BHMS,13.0,100.0,Delhi,Homeopath,400
2017,MD,15.0,95.0,Delhi,Dermatologists,800
2018,MD,15.0,99.0,Coimbatore,Dentist,100
2019,MD,13.0,98.0,Chennai,Dentist,300
2020,MBBS,9.0,94.6425884123401,Delhi,Dermatologists,500
2021,MD,22.0,88.0,Bangalore,General Medicine,500
2022,MBBS,56.0,94.6425884123401,Mumbai,General Medicine,200
2023,MD,24.0,94.6425884123401,Mumbai,Homeopath,300
2024,MD,18.0,98.0,Bangalore,Dermatologists,500
2025,MD,32.0,94.6425884123401,Bangalore,General Medicine,400
2026,MBBS,28.0,94.0,Hyderabad,ENT Specialist,400
2027,MBBS,40.0,94.6425884123401,Delhi,General Medicine,300
2028,BHMS,10.0,98.0,Hyderabad,Homeopath,400
2029,BHMS,18.0,94.6425884123401,Bangalore,Homeopath,350
2030,MD,32.0,94.6425884123401,Hyderabad,Dermatologists,400
2031,MD,20.0,94.6425884123401,Bangalore,Dentist,500
2032,BDS,16.0,96.0,Mumbai,Dentist,300
2033,MBBS,49.0,94.0,Bangalore,General Medicine,450
2034,BAMS,10.0,100.0,Bangalore,Ayurveda,100
2035,BAMS,7.0,94.6425884123401,Bangalore,Ayurveda,300
2036,MD,22.0,97.0,Delhi,Dentist,200
2037,BHMS,27.0,94.6425884123401,Hyderabad,Homeopath,300
2038,MBBS,17.0,93.0,Bangalore,Dermatologists,350
2039,MD,11.0,94.6425884123401,Chennai,Homeopath,200
2040,MD,10.0,94.6425884123401,Bangalore,Dermatologists,300
2041,MBBS,20.0,94.6425884123401,Hyderabad,General Medicine,200
2042,MBBS,39.0,94.6425884123401,Coimbatore,General Medicine,100
2043,MBBS,41.0,94.6425884123401,Bangalore,ENT Specialist,300
2044,MBBS,46.0,94.6425884123401,Mumbai,General Medicine,100
2045,MD,17.0,89.0,Bangalore,General Medicine,750
2046,BDS,14.0,100.0,Mumbai,Dentist,200
2047,MBBS,40.0,80.0,Bangalore,General Medicine,400
2048,MBBS,42.0,94.6425884123401,Mumbai,General Medicine,70
2049,MBBS,27.0,94.6425884123401,Mumbai,General Medicine,500
2050,MD,8.0,94.6425884123401,Hyderabad,Dentist,250
2051,MD,26.0,98.0,Mumbai,Dentist,300
2052,MD,15.0,94.6425884123401,Delhi,General Medicine,300
2053,BHMS,12.0,94.6425884123401,Chennai,Homeopath,150
2054,MD,11.0,94.6425884123401,Hyderabad,Dermatologists,300
2055,MD,14.0,91.0,Delhi,Dermatologists,700
2056,MD,46.0,90.0,Chennai,Dentist,250
2057,BDS,3.0,94.6425884123401,Chennai,Dentist,100
2058,MD,10.0,94.6425884123401,Chennai,General Medicine,350
2059,BDS,8.0,99.0,Bangalore,Dentist,250
2060,MBBS,61.0,94.6425884123401,Mumbai,General Medicine,100
2061,MD,48.0,94.6425884123401,Thiruvananthapuram,General Medicine,200
2062,MD,12.0,99.0,Mumbai,Dentist,300
2063,MBBS,19.0,96.0,Bangalore,Dermatologists,400
2064,BDS,2.0,94.6425884123401,Chennai,Dentist,100
2065,BHMS,11.0,100.0,Chennai,Homeopath,300
2066,MD,15.0,100.0,Bangalore,Dentist,100
2067,MD,7.0,97.0,Delhi,Dermatologists,100
2068,MD,26.0,94.6425884123401,Chennai,General Medicine,150
2069,MBBS,34.0,94.6425884123401,Mumbai,ENT Specialist,100
2070,BHMS,20.0,94.6425884123401,Hyderabad,Homeopath,300
2071,MBBS,15.0,86.0,Hyderabad,ENT Specialist,250
2072,MBBS,8.0,96.0,Bangalore,Dermatologists,300
2073,BDS,12.0,100.0,Chennai,Dentist,100
2074,MD,26.0,100.0,Mumbai,Dermatologists,800
2075,MD,37.0,94.6425884123401,Mumbai,Dermatologists,500
2076,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
2077,BDS,9.0,100.0,Hyderabad,Dentist,400
2078,MBBS,9.0,98.0,Mumbai,General Medicine,800
2079,MBBS,38.0,100.0,Hyderabad,General Medicine,300
2080,BHMS,12.0,94.6425884123401,Hyderabad,Homeopath,100
2081,BHMS,28.0,94.6425884123401,Delhi,Homeopath,250
2082,MD,14.0,94.6425884123401,Chennai,General Medicine,100
2083,BHMS,20.0,94.6425884123401,Mumbai,Homeopath,500
2084,BHMS,20.0,100.0,Bangalore,Homeopath,400
2085,BDS,11.0,94.6425884123401,Mumbai,Dentist,100
2086,BHMS,2.0,94.6425884123401,Mumbai,Homeopath,100
2087,MBBS,12.0,57.0,Hyderabad,ENT Specialist,300
2088,MD,20.0,94.6425884123401,Bangalore,Ayurveda,400
2089,MD,17.555858310626704,95.0,Bangalore,Dermatologists,250
2090,BAMS,32.0,94.6425884123401,Hyderabad,Ayurveda,300
2091,MBBS,19.0,96.0,Hyderabad,Dermatologists,500
2092,BAMS,19.0,94.6425884123401,Mumbai,Ayurveda,70
2093,MD,45.0,96.0,Chennai,Dentist,500
2094,MD,13.0,94.6425884123401,Delhi,Homeopath,800
2095,MD,8.0,94.6425884123401,Chennai,Dentist,200
2096,MD,33.0,98.0,Mumbai,General Medicine,100
2097,BHMS,10.0,94.6425884123401,Coimbatore,Homeopath,100
2098,MBBS,9.0,96.0,Bangalore,General Medicine,400
2099,MBBS,14.0,94.6425884123401,Delhi,ENT Specialist,700
2100,MD,20.0,98.0,Mumbai,Dentist,800
2101,MD,11.0,98.0,Bangalore,Dermatologists,500
2102,BHMS,8.0,94.6425884123401,Hyderabad,Homeopath,300
